group id	id	x	y	z	g	r
0	703	81.83203125	-81.0859375	335.609375	-17.904020309448242	-17.194229125976562
0	704	91.03515625	-1013.546875	-1066.859375	-17.586137771606445	-16.82444190979004
0	706	-39.62890625	1541.6796875	-920.96875	-18.332399368286133	-17.5572566986084
0	708	-32.44921875	-280.4921875	357.640625	-19.060882568359375	-18.17315101623535
0	712	505.92578125	468.8203125	11.515625	-17.7626895904541	-17.002975463867188
0	719	1770.4140625	1187.203125	764.390625	-16.380220413208008	-15.731033325195312
0	721	594.02734375	1681.25	-14.265625	-16.765554428100586	-16.137487411499023
0	722	-9.50390625	-1427.5234375	-218.1875	-17.886455535888672	-17.160003662109375
0	88	-9.796875	-246.890625	797.953125	-21.14454460144043	-20.291929244995117
0	724	246.46484375	-27.1015625	-93.578125	-18.876176834106445	-17.999067306518555
0	726	986.21875	385.546875	-1479.1875	-17.872970581054688	-17.145662307739258
0	730	187.34375	1197.859375	89.5	-17.014480590820312	-16.318626403808594
0	733	-309.78515625	-49.40625	-1845.890625	-17.055744171142578	-16.426015853881836
0	735	-90.82421875	660.46875	-1418.046875	-17.06327247619629	-16.408737182617188
0	736	-1390.3125	83.109375	-109.265625	-18.306001663208008	-17.52951431274414
0	738	2095.6328125	549.203125	83.90625	-15.978340148925781	-15.609004020690918
0	90	47.90234375	193.390625	-76.546875	-21.606035232543945	-20.747793197631836
0	741	-39.5546875	-290.453125	227.203125	-18.75217628479004	-17.9246826171875
0	745	-31.9921875	-2141.6796875	-209.703125	-16.796810150146484	-16.188257217407227
0	749	-1449.19921875	-1269.8125	913.4375	-16.970314025878906	-16.331146240234375
0	750	-74.26171875	480.0078125	-6.46875	-18.796972274780273	-17.967344284057617
0	751	244.6484375	858.6640625	772.234375	-17.42862892150879	-16.767595291137695
0	752	-510.109375	1697.1484375	-626.296875	-17.508127212524414	-16.808246612548828
0	754	430.74609375	-846.0	1650.546875	-18.15064239501953	-17.40976333618164
0	758	-964.40234375	-402.1640625	169.96875	-17.589921951293945	-16.86794090270996
0	760	-1354.80859375	-71.1015625	879.015625	-17.880327224731445	-17.183908462524414
0	91	532.6640625	762.578125	479.3125	-21.646183013916016	-20.78238868713379
0	762	627.91015625	-21.46875	223.140625	-18.658052444458008	-17.862133026123047
0	763	18.8203125	1291.0859375	774.515625	-16.483015060424805	-15.834733963012695
0	765	-817.96875	-966.2421875	320.453125	-16.83190155029297	-16.144176483154297
0	770	-697.421875	441.8828125	-1049.328125	-17.686731338500977	-17.004907608032227
0	772	-1757.0703125	187.3046875	59.625	-17.6943416595459	-16.947452545166016
0	779	-45.21484375	-1859.8984375	672.71875	-18.02125358581543	-17.328819274902344
0	98	-87.5546875	-527.390625	-72.265625	-21.134157180786133	-20.297677993774414
0	795	-29.07421875	-23.3125	-18.9375	-18.83976936340332	-17.92027473449707
0	796	275.77734375	-83.609375	613.03125	-18.338382720947266	-17.559673309326172
0	804	-32.4765625	42.2734375	96.140625	-18.80044174194336	-17.94625473022461
0	809	-643.328125	-993.0625	1672.796875	-17.371488571166992	-16.651992797851562
0	810	-448.65625	107.015625	377.3125	-17.195026397705078	-16.457672119140625
0	819	-164.1875	69.546875	14.203125	-18.600475311279297	-17.74517059326172
0	99	1397.953125	1617.265625	-1004.71875	-21.04615592956543	-20.22718048095703
0	820	96.23828125	19.59375	219.3125	-18.818822860717773	-17.927383422851562
0	821	-22.34765625	-1377.3125	746.828125	-17.514326095581055	-16.7935733795166
0	828	-628.46875	3.3203125	-118.515625	-18.385128021240234	-17.587724685668945
0	831	-488.74609375	-67.6953125	-802.546875	-18.07042121887207	-17.323989868164062
0	833	1345.8515625	1409.1484375	-180.40625	-15.833044052124023	-15.196995735168457
0	834	75.921875	27.5234375	-214.3125	-18.983036041259766	-18.070669174194336
0	838	13.6484375	-57.2421875	-77.734375	-18.521703720092773	-17.656126022338867
0	840	334.15625	403.328125	-1413.859375	-15.839311599731445	-15.282084465026855
0	100	-277.078125	1738.1171875	21.28125	-21.24969482421875	-20.467411041259766
0	841	1631.8984375	-0.09375	-391.546875	-17.098907470703125	-16.384368896484375
0	843	-86.97265625	64.3359375	53.640625	-18.072690963745117	-17.32432746887207
0	845	-602.9375	1723.625	-1129.390625	-16.49405860900879	-15.775126457214355
0	847	-75.44921875	-10.703125	-242.609375	-18.338838577270508	-17.532407760620117
0	855	81.08203125	-42.875	-31.78125	-18.682966232299805	-17.807743072509766
0	860	2211.546875	-54.1796875	295.640625	-16.046266555786133	-15.390640258789062
0	862	1040.734375	1082.140625	-60.546875	-17.49696922302246	-16.771730422973633
0	863	-50.765625	-58.2578125	-1653.890625	-17.64455223083496	-16.949682235717773
0	864	1258.5625	496.8671875	-1525.375	-17.943023681640625	-17.22418975830078
0	103	-288.14453125	597.0625	-45.359375	-21.438718795776367	-20.572303771972656
0	867	-1223.0546875	306.4609375	-828.421875	-17.808656692504883	-17.09379005432129
0	870	2096.6953125	684.140625	87.34375	-16.373228073120117	-15.712639808654785
0	874	480.375	230.4765625	60.96875	-16.446081161499023	-15.863774299621582
0	879	-1020.51171875	-219.9375	-1324.46875	-18.043907165527344	-17.285593032836914
0	881	321.79296875	-176.03125	339.625	-18.028894424438477	-17.262941360473633
0	882	337.03515625	31.9140625	912.5625	-16.949844360351562	-16.28403091430664
0	883	624.8671875	1268.078125	-264.640625	-17.677011489868164	-16.970706939697266
0	886	-5.0546875	-57.46875	103.328125	-18.480987548828125	-17.649017333984375
0	891	278.77734375	506.9765625	1012.6875	-15.732157707214355	-15.096824645996094
0	105	82.27734375	-25.328125	-229.875	-21.48601722717285	-20.62980079650879
0	896	1339.2734375	-626.5546875	1764.484375	-17.124691009521484	-16.418785095214844
0	903	-176.1640625	613.3046875	95.21875	-18.090726852416992	-17.31719207763672
0	913	649.9375	-103.7265625	376.109375	-18.143831253051758	-17.32523536682129
0	915	-212.00390625	487.1328125	-569.375	-18.34770965576172	-17.550447463989258
0	917	-360.23828125	-1852.4140625	1399.875	-17.141775131225586	-16.444005966186523
0	920	1179.3359375	-652.015625	-101.328125	-17.86893081665039	-17.171560287475586
0	922	-345.17578125	-334.59375	430.640625	-17.941286087036133	-17.170318603515625
0	926	981.390625	283.359375	286.609375	-18.631744384765625	-17.709747314453125
0	106	-727.640625	608.546875	407.890625	-21.315006256103516	-20.446998596191406
0	927	941.75	1646.015625	-263.78125	-17.193193435668945	-16.478591918945312
0	944	-46.09765625	-50.3828125	-853.640625	-18.50385856628418	-17.65302848815918
0	950	207.01171875	604.078125	552.265625	-15.64678955078125	-15.038814544677734
0	952	101.7890625	121.3359375	1058.5	-15.980778694152832	-15.34676742553711
0	954	-902.30078125	1135.1015625	-1117.5625	-15.812804222106934	-15.151655197143555
0	13	1573.015625	-1785.1015625	201.984375	-21.162086486816406	-20.3140926361084
0	112	29.8515625	607.0703125	-246.671875	-21.339323043823242	-20.669694900512695
0	966	471.921875	1098.0703125	543.9375	-18.223190307617188	-17.525768280029297
0	968	-101.125	62.1875	48.140625	-18.597047805786133	-17.689912796020508
0	969	-56.953125	-674.125	65.109375	-17.882902145385742	-17.144773483276367
0	973	2095.4765625	247.0390625	893.859375	-17.28927993774414	-16.567501068115234
0	113	-1121.9921875	-1274.859375	-870.078125	-20.9621639251709	-20.111356735229492
0	985	-360.03125	62.078125	-80.0	-17.880449295043945	-17.099794387817383
0	986	-506.7421875	-1190.1328125	-261.875	-17.13016700744629	-16.42540168762207
0	989	-165.28125	-36.3125	-113.828125	-16.03241729736328	-15.40967082977295
0	991	-1639.2265625	-574.40625	1284.09375	-17.493614196777344	-16.769886016845703
0	995	17.08984375	23.046875	325.734375	-18.42375373840332	-17.556686401367188
0	998	466.01171875	268.7109375	415.25	-18.47638511657715	-17.589773178100586
0	1002	81.4375	29.3515625	24.1875	-18.40424156188965	-17.528335571289062
0	1004	330.69921875	536.0390625	487.125	-17.23082733154297	-16.549360275268555
0	114	14.01171875	-489.59375	-23.40625	-21.221296310424805	-20.382644653320312
0	1007	-20.01171875	757.4296875	-55.984375	-17.987123489379883	-17.222469329833984
0	1008	-1977.7109375	-691.109375	1221.421875	-17.827491760253906	-17.07817840576172
0	1009	-555.6015625	-710.3046875	-1934.3125	-15.89936351776123	-15.272625923156738
0	1014	-1336.70703125	104.0	-1120.78125	-16.965286254882812	-16.275745391845703
0	1017	-35.17578125	13.484375	81.65625	-18.311710357666016	-17.422163009643555
0	1018	649.0	676.96875	-1289.765625	-16.05719566345215	-15.426859855651855
0	1021	-4.51171875	-337.109375	-40.234375	-18.090967178344727	-17.28148651123047
0	1022	-1551.5859375	-1056.90625	-917.296875	-15.68261432647705	-15.033729553222656
0	1025	558.92578125	168.4453125	15.765625	-16.131221771240234	-15.468975067138672
0	116	86.44921875	-421.6328125	641.703125	-21.158607482910156	-20.30497169494629
0	1033	-1296.2890625	-1406.34375	-902.5625	-17.11887550354004	-16.406112670898438
0	1040	1442.421875	-667.4765625	663.140625	-17.02579116821289	-16.326887130737305
0	1042	-37.02734375	257.8046875	62.21875	-16.62919807434082	-16.014190673828125
0	1043	609.76953125	1032.8359375	55.25	-16.011371612548828	-15.357170104980469
0	1049	50.25390625	567.9375	42.90625	-17.512483596801758	-16.780353546142578
0	117	259.2578125	-1949.1015625	-110.609375	-21.19081687927246	-20.333436965942383
0	1056	-101.08203125	31.0390625	-619.8125	-18.180755615234375	-17.36530303955078
0	1060	-48.265625	-36.9453125	438.53125	-17.301563262939453	-16.58624267578125
0	1070	921.546875	-1205.1484375	1223.1875	-17.1951904296875	-16.456092834472656
0	1072	527.609375	394.234375	980.90625	-16.73843002319336	-16.09897232055664
0	1074	947.2578125	1058.859375	-75.296875	-16.288637161254883	-15.609997749328613
0	1077	637.4609375	849.4609375	250.140625	-18.198165893554688	-17.340017318725586
0	119	1076.2265625	491.4609375	-773.296875	-20.825363159179688	-19.98289680480957
0	1078	792.4921875	1075.6484375	363.71875	-18.440187454223633	-17.637527465820312
0	1079	-317.6953125	-0.8203125	2037.46875	-17.227699279785156	-16.55070686340332
0	1092	-406.10546875	1164.4375	-803.171875	-17.213008880615234	-16.496685028076172
0	1093	1252.6953125	658.9921875	-1105.015625	-15.94246768951416	-15.326271057128906
0	1097	665.41015625	956.984375	185.9375	-18.261363983154297	-17.37113380432129
0	125	-373.9375	85.609375	-691.109375	-21.154428482055664	-20.29568862915039
0	1101	2194.0859375	-94.484375	-831.90625	-15.63012409210205	-15.018830299377441
0	1103	-433.6953125	-420.7265625	337.40625	-17.393306732177734	-16.69915199279785
0	1108	-265.55078125	1943.359375	-110.71875	-16.183107376098633	-15.49496841430664
0	1109	955.5859375	414.828125	265.34375	-18.434959411621094	-17.587785720825195
0	1111	-29.49609375	188.0078125	-84.84375	-15.812492370605469	-15.13925552368164
0	1112	1194.453125	593.8125	-50.4375	-16.035621643066406	-15.374695777893066
0	1116	-1639.8125	-78.8359375	-111.09375	-16.116559982299805	-15.469079971313477
0	127	939.3359375	2108.7109375	9.203125	-20.624147415161133	-19.775676727294922
0	1117	-95.26953125	519.484375	-649.15625	-17.75295639038086	-16.971824645996094
0	1122	76.5390625	-53.9453125	-269.640625	-18.077224731445312	-17.237091064453125
0	1130	-39.73828125	-631.2578125	-26.375	-15.994038581848145	-15.363510131835938
0	1132	-977.2265625	-173.609375	293.171875	-15.809430122375488	-15.189629554748535
0	1136	-1299.20703125	3.9609375	-1587.59375	-16.430538177490234	-15.77807331085205
0	128	51.26953125	1206.6484375	912.328125	-21.00064468383789	-20.161338806152344
0	1154	157.65625	-1332.9765625	-78.46875	-18.244773864746094	-17.432172775268555
0	1156	397.859375	48.390625	120.5	-17.863353729248047	-17.08432388305664
0	1165	950.4296875	406.2265625	593.875	-15.692608833312988	-15.06918716430664
0	1169	176.05078125	-74.6484375	430.046875	-18.259174346923828	-17.380786895751953
0	1172	-269.8046875	-2271.796875	467.609375	-16.24736213684082	-15.602269172668457
0	1173	364.01171875	-79.09375	-88.078125	-17.841167449951172	-17.075786590576172
0	1176	1812.1875	78.5625	-10.6875	-16.99616050720215	-16.289779663085938
0	130	1252.515625	427.5390625	552.515625	-21.489112854003906	-20.61170196533203
0	1178	110.21875	-1423.3046875	328.78125	-16.689069747924805	-16.236984252929688
0	1180	442.1484375	468.265625	676.046875	-17.51992416381836	-16.772083282470703
0	1182	-1195.15625	-1352.546875	-1199.21875	-17.18693733215332	-16.468996047973633
0	1185	679.66015625	74.859375	547.84375	-16.24614715576172	-15.586191177368164
0	1199	-1753.48828125	-500.0	-1079.03125	-15.777008056640625	-15.15849494934082
0	32	926.671875	610.5703125	-15.140625	-21.93635368347168	-21.091678619384766
0	131	1937.3671875	-788.4765625	-538.484375	-20.409223556518555	-19.895320892333984
0	1208	556.04296875	-113.4296875	-2000.671875	-16.865617752075195	-16.20050621032715
0	1211	565.52734375	511.828125	-58.765625	-16.78376007080078	-16.090726852416992
0	1218	-56.0859375	-72.328125	-307.453125	-16.72572135925293	-16.060123443603516
0	1222	-90.70703125	-22.2421875	-93.015625	-17.030838012695312	-16.294218063354492
0	133	-10.83203125	53.7265625	444.546875	-21.318172454833984	-20.451698303222656
0	1223	-1370.359375	-1303.328125	253.5	-16.7967529296875	-16.16168975830078
0	1230	-1168.80859375	162.4140625	74.15625	-16.587797164916992	-15.943049430847168
0	1232	-341.15625	19.546875	-642.875	-17.502925872802734	-16.762649536132812
0	1235	-34.05078125	-40.9296875	48.53125	-17.660850524902344	-16.938125610351562
0	1242	2233.0234375	264.640625	-472.953125	-15.91938304901123	-15.284427642822266
0	1248	60.33984375	806.5703125	-1570.03125	-15.739965438842773	-15.227897644042969
0	134	186.890625	266.03125	-49.296875	-21.326711654663086	-20.449556350708008
0	1253	49.24609375	-9.9140625	-98.171875	-18.202547073364258	-17.27692985534668
0	1254	-120.0625	31.7109375	50.6875	-17.841346740722656	-17.021148681640625
0	1255	1082.96875	409.421875	-638.5625	-17.08470344543457	-16.350555419921875
0	1259	-154.1171875	-28.4609375	617.5625	-16.72985076904297	-16.031387329101562
0	1262	377.8046875	29.421875	32.515625	-16.706218719482422	-16.0203857421875
0	1263	-328.91796875	-788.078125	-1108.5	-16.704084396362305	-16.040714263916016
0	1265	-527.1328125	886.5234375	-678.609375	-16.36277198791504	-15.723091125488281
0	136	38.46875	377.6953125	2.296875	-21.1197509765625	-20.280488967895508
0	1282	-48.74609375	-340.5390625	-620.671875	-17.75465965270996	-16.926403045654297
0	1285	-1166.359375	-907.734375	-1295.140625	-16.337238311767578	-15.679570198059082
0	1289	-927.140625	-838.9921875	1049.296875	-17.495311737060547	-16.75019645690918
0	137	5.734375	539.953125	57.296875	-21.113842010498047	-20.251502990722656
0	1299	-41.62890625	-183.109375	273.765625	-18.09054946899414	-17.194618225097656
0	1302	-9.9375	29.828125	16.890625	-17.93984603881836	-17.062891006469727
0	1303	258.328125	-43.0546875	-430.34375	-17.37208366394043	-16.619258880615234
0	1304	-393.2890625	124.453125	261.8125	-17.80428123474121	-17.001096725463867
0	1306	1287.8828125	-1126.140625	16.875	-15.725046157836914	-15.13352108001709
0	1313	-50.81640625	141.21875	-28.65625	-17.84676170349121	-17.03411102294922
0	138	55.43359375	50.828125	-24.8125	-21.462045669555664	-20.574359893798828
0	1318	-920.2578125	875.90625	1282.453125	-16.0581111907959	-15.433968544006348
0	1337	474.83984375	-443.2578125	20.71875	-17.290369033813477	-16.54270362854004
0	1340	-43.98828125	237.84375	431.59375	-16.136924743652344	-15.470112800598145
0	1344	-93.71484375	1109.5703125	-1475.84375	-17.019197463989258	-16.29384422302246
0	139	-39.20703125	48.984375	63.734375	-21.449819564819336	-20.529842376708984
0	1348	147.3671875	-2.15625	-6.640625	-17.75635528564453	-16.931777954101562
0	1352	-55.97265625	-87.9453125	-326.921875	-18.069049835205078	-17.137203216552734
0	1356	-1214.17578125	-6.8984375	-1742.390625	-16.472354888916016	-15.806075096130371
0	1357	921.0703125	-520.484375	90.296875	-17.164230346679688	-16.418807983398438
0	1361	-90.484375	-117.8359375	-71.453125	-17.866207122802734	-17.098203659057617
0	1362	35.296875	-27.3671875	607.671875	-16.74694061279297	-16.046096801757812
0	140	-999.0703125	632.8828125	-433.4375	-21.315731048583984	-20.441484451293945
0	1365	206.5234375	-1150.5234375	-934.40625	-15.742125511169434	-15.088556289672852
0	1369	-31.3671875	30.0390625	-32.046875	-16.220989227294922	-15.54751205444336
0	1371	-96.5234375	-540.0546875	-37.59375	-17.65903663635254	-16.841333389282227
0	1380	288.56640625	-1067.5390625	680.5	-17.287012100219727	-16.5318546295166
0	141	24.4765625	832.4453125	869.703125	-20.679943084716797	-19.858234405517578
0	1382	30.2109375	-526.3984375	1697.0625	-16.145225524902344	-15.483796119689941
0	1384	392.79296875	-149.9140625	676.21875	-17.299610137939453	-16.56060218811035
0	1386	-971.0859375	-55.6171875	-57.484375	-17.27708625793457	-16.525405883789062
0	1389	1115.6640625	453.0703125	414.234375	-16.36802864074707	-15.67159652709961
0	1390	96.375	-750.0625	713.84375	-16.074026107788086	-15.475581169128418
0	1398	-834.234375	809.7578125	350.0	-15.654836654663086	-15.007024765014648
0	145	73.48046875	-59.671875	-77.40625	-21.439395904541016	-20.532852172851562
0	1404	-94.62890625	-698.140625	308.6875	-17.86541175842285	-17.035676956176758
0	1406	-91.8046875	34.046875	33.78125	-17.82218360900879	-16.92471694946289
0	1407	-42.48828125	-672.6484375	-1517.75	-16.154953002929688	-15.66182804107666
0	1411	-72.2890625	74.15625	9.796875	-17.991966247558594	-17.052886962890625
0	38	469.0703125	-1632.2734375	578.765625	-21.835725784301758	-20.977136611938477
0	151	3.07421875	-362.890625	-56.609375	-21.33824920654297	-20.455751419067383
0	1422	19.71875	-56.8515625	536.21875	-17.670452117919922	-16.89437484741211
0	1428	-27.7890625	-43.7890625	-514.8125	-16.457063674926758	-15.804375648498535
0	1429	-399.16015625	-629.9609375	-1392.484375	-16.254247665405273	-15.588356971740723
0	1431	94.4609375	-514.0234375	3.546875	-16.387969970703125	-15.717723846435547
0	1432	-262.78125	15.1328125	215.9375	-17.0456600189209	-16.300838470458984
0	1436	22.34375	62.78125	-224.484375	-17.176219940185547	-16.420886993408203
0	155	97.01953125	1796.5625	784.5625	-20.850936889648438	-19.989286422729492
0	1440	-638.640625	452.9140625	-2022.125	-16.221826553344727	-15.59636402130127
0	1447	-244.8671875	446.03125	186.734375	-16.205625534057617	-15.546928405761719
0	1450	74.5390625	-360.78125	175.0	-16.312259674072266	-15.625776290893555
0	158	22.6953125	-53.21875	-74.265625	-21.32383918762207	-20.413204193115234
0	1456	182.19140625	336.40625	-198.046875	-17.23264503479004	-16.46858024597168
0	1465	463.8359375	1099.3828125	-619.609375	-16.36605453491211	-15.709190368652344
0	1466	-270.9921875	501.984375	693.390625	-17.053592681884766	-16.351743698120117
0	1471	78.48046875	732.9609375	6.78125	-15.82805347442627	-15.201217651367188
0	1472	52.59375	-1144.390625	623.46875	-17.264080047607422	-16.515148162841797
0	1475	844.7578125	355.8515625	270.5	-16.219907760620117	-15.548484802246094
0	163	-1809.4609375	-101.7578125	-1233.03125	-20.5283260345459	-19.748720169067383
0	1477	-25.1015625	-56.6640625	323.84375	-17.6534481048584	-16.813291549682617
0	1487	151.6015625	210.609375	151.953125	-17.550935745239258	-16.720457077026367
0	1490	82.859375	71.890625	964.78125	-15.905070304870605	-15.290742874145508
0	166	962.015625	1578.703125	10.609375	-20.79889488220215	-20.030635833740234
0	1501	246.29296875	603.2421875	1314.609375	-17.216081619262695	-16.51682472229004
0	1512	99.2421875	-90.4375	-99.53125	-17.47425651550293	-16.665937423706055
0	1515	253.796875	467.953125	117.796875	-16.08599281311035	-15.417258262634277
0	171	-111.62890625	-855.3359375	-456.578125	-21.01944923400879	-20.157930374145508
0	1531	-131.48828125	-278.765625	244.359375	-15.946016311645508	-15.321308135986328
0	1532	298.3359375	-83.328125	1423.4375	-17.43332862854004	-16.730817794799805
0	173	-373.06640625	-1860.1875	1128.734375	-19.691146850585938	-18.937463760375977
0	1547	-1764.75	-21.8515625	7.4375	-16.72649574279785	-15.99052906036377
0	1559	-575.89453125	-267.4375	-94.109375	-17.41032600402832	-16.594411849975586
0	1561	54.71875	71.734375	28.4375	-17.51256561279297	-16.666213989257812
0	1568	723.92578125	163.03125	-1837.640625	-16.07602882385254	-15.42755126953125
0	174	-59.8515625	364.65625	-238.328125	-21.1425838470459	-20.264719009399414
0	1572	-1281.6640625	-86.0703125	179.25	-16.436800003051758	-15.802427291870117
0	1575	129.83203125	546.171875	-320.203125	-16.465404510498047	-15.796008110046387
0	1579	-90.91796875	-238.484375	61.8125	-16.11975860595703	-15.435318946838379
0	1582	78.5546875	-101.2890625	-50.609375	-17.008007049560547	-16.24198341369629
0	1588	80.81640625	-2.2421875	-74.734375	-17.62160873413086	-16.79076385498047
0	175	1860.96875	-571.828125	52.6875	-19.56183433532715	-18.81190299987793
0	1589	-198.5078125	-46.5703125	118.953125	-17.206769943237305	-16.434524536132812
0	1615	371.875	-1189.59375	1512.171875	-16.34023666381836	-15.657230377197266
0	176	-101.51953125	-778.3203125	-659.578125	-20.331296920776367	-19.561416625976562
0	1628	336.0625	-109.828125	-19.859375	-17.079374313354492	-16.343942642211914
0	1635	-11.64453125	-372.6640625	-612.0625	-15.777153015136719	-15.127479553222656
0	1636	-318.90234375	-137.84375	1034.078125	-16.950511932373047	-16.17714500427246
0	40	-183.74609375	-1010.71875	617.25	-22.0087890625	-21.136438369750977
0	178	743.88671875	1231.1953125	265.65625	-21.10816764831543	-20.260269165039062
0	1649	-644.78515625	1318.84375	1674.203125	-15.821798324584961	-15.164298057556152
0	1655	1218.890625	665.3125	-1561.375	-16.086151123046875	-15.44395637512207
0	180	-35.828125	-1138.2890625	-551.171875	-21.08835220336914	-20.214284896850586
0	1672	654.2421875	-80.96875	8.140625	-16.106521606445312	-15.43848705291748
0	1678	1057.1796875	169.65625	73.859375	-15.729181289672852	-15.076077461242676
0	181	83.23828125	-844.6171875	-1004.0	-20.622053146362305	-19.81169319152832
0	1693	-513.98046875	-275.828125	139.0	-15.857309341430664	-15.220612525939941
0	1694	60.16796875	-502.9765625	-54.75	-16.724285125732422	-16.00745964050293
0	184	742.296875	-85.046875	1041.21875	-20.79645538330078	-19.93980598449707
0	1714	90.18359375	218.640625	870.046875	-16.273609161376953	-15.597563743591309
0	1715	823.421875	1360.078125	8.390625	-16.460948944091797	-15.743863105773926
0	1723	-510.1328125	-739.5234375	-1962.796875	-16.797510147094727	-16.095605850219727
0	185	-566.12109375	-93.390625	-259.5625	-21.158981323242188	-20.32064437866211
0	1725	30.8671875	-365.8828125	37.359375	-15.996101379394531	-15.323284149169922
0	1742	-83.31640625	37.7578125	55.453125	-16.652502059936523	-15.896986961364746
0	187	-60.859375	88.1015625	-62.765625	-21.15123748779297	-20.24930191040039
0	1760	-87.8828125	41.046875	67.328125	-17.640018463134766	-16.708234786987305
0	1761	-75.5546875	84.265625	-44.78125	-16.681604385375977	-15.915834426879883
0	188	1212.875	-1053.09375	94.65625	-18.922863006591797	-18.230470657348633
0	1794	233.01171875	-26.9609375	-70.859375	-16.50558090209961	-15.797648429870605
0	189	1334.7890625	83.34375	320.84375	-20.784669876098633	-19.947612762451172
0	1797	417.0859375	482.875	-157.75	-16.28319549560547	-15.594230651855469
0	1809	-151.5625	611.3828125	-1653.828125	-16.87967872619629	-16.1593017578125
0	191	-6.2109375	54.9765625	-38.203125	-21.16910743713379	-20.27015495300293
0	1825	388.015625	1030.2890625	199.796875	-16.056283950805664	-15.42284870147705
0	1840	-363.328125	-627.328125	-29.828125	-15.915290832519531	-15.271453857421875
0	1846	9.84765625	-133.6328125	-14.375	-16.47952651977539	-15.745121002197266
0	197	-166.5	1442.0078125	27.21875	-20.452280044555664	-19.63359260559082
0	1847	-423.58203125	-51.375	-534.265625	-16.449804306030273	-15.735237121582031
0	42	307.328125	-22.8515625	103.265625	-22.446327209472656	-21.555797576904297
0	199	242.34765625	52.21875	-1943.65625	-20.23151969909668	-19.400691986083984
0	1882	1119.515625	1225.578125	153.828125	-16.5001277923584	-15.792393684387207
0	1884	598.20703125	157.75	404.875	-16.426313400268555	-15.66297721862793
0	1898	-3.984375	657.28125	1909.671875	-16.166048049926758	-15.468382835388184
0	203	-166.63671875	2353.9140625	127.296875	-20.258203506469727	-19.422475814819336
0	1902	-592.125	-229.6875	893.109375	-16.205032348632812	-15.532198905944824
0	204	-462.20703125	-64.765625	65.734375	-20.916282653808594	-20.040807723999023
0	1940	1533.1953125	1843.8828125	-95.359375	-16.245840072631836	-15.531380653381348
0	207	-843.5234375	-132.5	-405.109375	-20.484786987304688	-19.6424560546875
0	1948	-387.90625	-473.8203125	177.4375	-16.244632720947266	-15.529088020324707
0	1961	44.16015625	-1253.875	696.53125	-16.06043815612793	-15.342979431152344
0	209	290.64453125	372.7421875	978.046875	-20.777734756469727	-19.938432693481445
0	1970	81.93359375	-67.3828125	80.40625	-16.563400268554688	-15.85161304473877
0	1976	-100.46484375	355.7578125	295.375	-16.212764739990234	-15.526472091674805
0	1977	-55.16015625	-528.9609375	975.5625	-16.456069946289062	-15.738739013671875
0	1978	-1275.546875	42.2265625	60.421875	-15.908658027648926	-15.257708549499512
0	210	46.859375	-912.3203125	-2063.34375	-20.118053436279297	-19.299287796020508
0	1991	-1300.59765625	-27.6484375	247.234375	-16.95584487915039	-16.228118896484375
0	1996	-41.82421875	516.96875	975.46875	-15.712779998779297	-15.05141544342041
